index,timestamp,input_token_length,output_token_length,jct,ttft,tbt
286,215.244977,2113,123,2.10688853263855,0.21864676475524902,0.015227756192607264
287,215.338972,1282,15,0.5069079399108887,0.12419557571411133,0.023919522762298584
288,215.340513,2595,186,2.795780897140503,0.1227257251739502,0.014294412684313116
289,215.438342,1852,12,0.3537933826446533,0.05025005340576172,0.023349486864530124
290,215.440798,878,17,0.4473702907562256,0.06453204154968262,0.02126879162258572
291,215.537674,945,9,0.3082156181335449,0.0956120491027832,0.02126035690307617
292,215.543269,7419,8,0.2820472717285156,0.14341139793395996,0.015403985977172852
293,215.543467,1148,39,0.7373542785644531,0.14283180236816406,0.015244166056315104
294,215.54442,55,6,0.2478628158569336,0.1420612335205078,0.017633597056070965
295,215.743131,239,10,0.18894219398498535,0.024187564849853516,0.014977693557739258
296,215.834952,55,8,0.13866138458251953,0.032619476318359375,0.01178243425157335
297,215.840685,56,9,0.14664697647094727,0.027993202209472656,0.011865377426147461
298,216.641509,486,16,0.23851442337036133,0.034008026123046875,0.012029788073371439
299,216.838239,176,88,1.1921932697296143,0.07462930679321289,0.012556898459959566
300,216.839194,881,12,0.22821378707885742,0.07389950752258301,0.011870329196636494
301,216.839459,1156,17,0.2928140163421631,0.07336664199829102,0.012191520796881782
302,218.543052,971,40,0.6163313388824463,0.06078338623046875,0.013549950064682379
303,218.543131,1006,7,0.1847677230834961,0.06008005142211914,0.01781252452305385
304,219.607349,2860,239,9.30530333518982,0.14687395095825195,0.0381601224342982
305,219.607424,5219,8,0.6959373950958252,0.14609932899475098,0.06872975826263428
306,219.63589,1922,6,0.6220192909240723,0.23970699310302734,0.05461604254586356
307,219.638926,3378,8,0.6662673950195312,0.23750829696655273,0.04763989978366428
308,219.703701,2872,20,0.9983298778533936,0.1732940673828125,0.039287419546218144
309,219.740119,1175,9,0.5829741954803467,0.169783353805542,0.041319084167480466
310,219.798983,6606,11,0.5677576065063477,0.11078834533691406,0.04154266010631214
311,219.806847,2005,13,0.6300985813140869,0.16256237030029297,0.03339544364384243
312,219.838077,882,11,0.5291738510131836,0.13116908073425293,0.03316706418991089
313,219.841229,881,8,0.46487951278686523,0.12834644317626953,0.03739256329006619
314,219.841339,1292,70,1.983555555343628,0.12787628173828125,0.026136327797258403
315,219.901008,387,10,0.4511394500732422,0.10050702095031738,0.03506324291229248
316,220.004426,2172,14,0.45565152168273926,0.06127285957336426,0.028169904436383928
317,220.008362,2001,6,0.2722663879394531,0.08891773223876953,0.030558109283447266
318,220.102227,387,9,0.3348085880279541,0.12466239929199219,0.02334957652621799
319,220.103345,5423,9,0.33278346061706543,0.12261247634887695,0.023352331585354276
320,220.103487,35,17,0.6137235164642334,0.12176322937011719,0.028938840417300955
321,220.336173,879,14,0.4369792938232422,0.04343605041503906,0.02811023167201451
322,220.421084,917,11,0.3681800365447998,0.05342698097229004,0.028613914142955433
323,220.499415,4028,218,8.3325674533844,0.0944833755493164,0.03778937650383066
324,220.535305,3379,7,0.2544887065887451,0.1399092674255371,0.016368491309029714
325,220.54082,3945,26,0.589693546295166,0.13450002670288086,0.01750744306124174
326,221.403578,89,8,0.4454672336578369,0.16620922088623047,0.03102866808573405
327,221.403699,1202,7,0.4200258255004883,0.16533946990966797,0.03183579444885254
328,221.403806,6607,11,0.5410959720611572,0.16490483283996582,0.03419919447465376
329,221.501983,1294,6,0.3221759796142578,0.13841652870178223,0.026251350130353655
330,221.502057,6906,302,12.326000690460205,0.13752079010009766,0.04035920496807983
331,221.502762,917,11,0.44275569915771484,0.13651275634765625,0.027840267528187145
332,221.509521,1096,16,0.5906167030334473,0.1640172004699707,0.026662468910217285
333,221.603347,1291,22,0.6282148361206055,0.07082414627075195,0.025335940447720615
334,221.69752,50,66,2.3648829460144043,0.03549528121948242,0.035293752496892754
335,221.798769,1847,8,0.3024301528930664,0.09529471397399902,0.025891929864883423
336,221.804921,736,21,0.6650063991546631,0.089141845703125,0.027422121592930386
337,221.898021,5431,12,0.3332397937774658,0.09119486808776855,0.020170410474141438
338,222.183755,1575,28,1.3832967281341553,0.07648181915283203,0.04667196103504726
339,222.184804,727,7,0.28409695625305176,0.07541561126708984,0.029811620712280273
340,222.282409,45,16,1.0612354278564453,0.07392334938049316,0.06170700490474701
341,222.282488,2353,12,0.9571106433868408,0.07308006286621094,0.07366921504338582
342,222.381601,194,6,0.7623295783996582,0.07815766334533691,0.09773884500776019
343,222.387461,5881,6,0.7866079807281494,0.1703507900238037,0.08803674152919225
344,222.388415,3253,73,3.4903926849365234,0.16895461082458496,0.04488429829880998
345,222.478609,194,6,0.6952841281890869,0.09952592849731445,0.08510831424168178
346,222.481635,1233,153,6.6023268699646,0.09743762016296387,0.0425156160117754
347,222.483403,195,13,0.8861989974975586,0.09529662132263184,0.06083864432114821
348,222.488779,195,14,0.905750036239624,0.08996367454528809,0.05827045440673828
349,222.540412,2596,13,0.8320620059967041,0.1303701400756836,0.05397629737854004
350,222.543615,1258,16,0.900815486907959,0.12684965133666992,0.048372864723205566
351,222.579109,5697,19,0.9428184032440186,0.09964990615844727,0.04437728932029322
352,222.579359,1031,9,0.6859760284423828,0.20798230171203613,0.05311041408114963
353,222.585032,5699,7,0.622406005859375,0.20226621627807617,0.06001996994018555
354,222.585073,1648,10,0.7045631408691406,0.20104765892028809,0.05035154819488526
355,222.642097,552,12,0.7025015354156494,0.1461315155029297,0.046364168326059975
356,222.642139,1861,9,0.6230504512786865,0.14508867263793945,0.05310686429341634
357,222.679161,4681,58,2.7651259899139404,0.22240734100341797,0.04309692625272072
358,222.679269,5801,7,0.5271692276000977,0.22142624855041504,0.043677568435668945
359,222.685489,729,17,0.7856950759887695,0.21637678146362305,0.03348931144265568
360,222.735159,879,8,0.5051755905151367,0.16678667068481445,0.04229861497879028
361,222.782148,5886,8,0.45815229415893555,0.25017571449279785,0.023108508851793077
